Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
09/02/16,08:15,12:15,School,Uitlegsessie VOP,,
15/02/16,23:45,23:59,Thuis,Voorbereiding VOP-sessie 16/02,,
16/02/16,08:15,11:40,School,"Aanmaken van een analyse-document, vragen stellen, issues in github aanpassen",10,
16/02/16,11:40,12:15,School,"Trajectentabel invullen in document",11,
16/02/16,15:00,15:40,School,"Formattering van het document aangepast",13,
22/02/16,22:00,23:00,Thuis,"Google Maps Provider in het analyse-document overzichtelijker maken",13,
22/02/16,23:00,23:59,Thuis,"Bing- en Google Maps providers geformatteerd",13,
23/02/16,08:30,12:15,School,"Waze en Coyote providers toegevoegd, HERE provider merged",13,
01/03/16,08:15,12:15,School,"Afwerken analyse-document",,
08/03/16,08:15,11:30,School,"TomTomScraper gefixed, performantie verhoogd dmv gebruik van StringBuilders",27,
08/03/16,11:30,12:00,School,"Sprint Planning meeting",,
13/03/16,12:00,16:15,Thuis,"Nieuwe trajecten en coordinaten opgezocht en toegevoegd aan een nieuw bestand",43,
13/03/16,16:30,16:45,Thuis,"Structuur database aangepast",43,
13/03/16,17:00,18:45,Thuis,"Database aangepast adhv Sprint Review meeting",43,
13/03/16,20:00,22:45,Thuis,"Core-project en database aangepast",,
13/03/16,23:25,23:35,Thuis,"Alle connections sluiten",45,
14/03/16,00:00,01:00,Thuis,"Logging aangepast",47,"De TomTomScraper is gefixed; er is een log4j2 configuratiebestand aangemaakt dat door iedereen kan gebruikt worden."
14/03/16,19:20,19:50,Thuis,"Terugkeren naar het oude domein",49,
15/03/16,08:15,09:30,School,"Rolverdeling van nieuwe issues + analyse van de huidige waypoints",,
15/03/16,09:30,11:30,School,"TomTom scraper fixen",,
15/03/16,11:30,12:30,School,"Google: gebruik traffic-duration ipv gewone duration",50,
15/03/16,12:45,13:20,School,"Bing scraper",54,
15/03/16,15:30,16:00,School,"Bing scraper",54,
19/03/16,20:30,23:30,Thuis,"Waypoints correct laten inlezen",43,
20/03/16,00:30,04:00,Thuis,"Waypoints correct laten inlezen",43,
20/03/16,11:10,11:30,Thuis,"Waypoints correct laten inlezen",43,
20/03/16,17:15,18:45,Thuis,"Waypoints correct laten inlezen",43,
22/03/16,08:30,09:30,School,"Waypoints gecontrolleerd",43,
22/03/16,09:30,10:00,School,"Feedback analyse documenten",,
22/03/16,10:00,10:30,School,"Kolom 'optimale' uit tabel/model meting verwijderd",,
22/03/16,10:45,13:00,School,"Loggers aangepast",47,
22/03/16,13:00,13:15,School,"Query geschreven om reistijden te vergelijken (ratio traject/avg(metingen))",,
26/03/16,01:45,02:40,Thuis,"Optimale reistijd per traject veranderd",46,
28/03/16,00:15,03:15,Thuis,"Een deel van de waypoints aangepast zodat die werken met de google-provider",46,
28/03/16,11:15,17:15,Thuis,"Google & Bing-providers gebruiken de correcte waypoints en slaan juiste metingen op!",46,
29/03/16,11:00,14:15,Thuis,"JavaDoc aanvullen",65,
29/03/16,16:00,18:00,Thuis,"JavaDoc aanvullen",65,
30/03/16,11:00,16:00,Thuis,"JavaDoc & aanpassing aan het gui-project ('home/index')",65,
12/04/16,08:30,09:30,School,"Bespreking van komende taken, opmaken van issues",,
12/04/16,09:30,10:00,School,"Opstellen van query om de optimale reistijden per traject per provider te bepalen",70,
12/04/16,22:00,23:59,Thuis,"Aanpassen model voor meerdere optimale reistijden",70,
13/04/16,00:00,02:00,Thuis,"Aanpassen model voor meerdere optimale reistijden",70,
14/04/16,01:00,04:00,Thuis,"Aanpassen model voor meerdere optimale reistijden",70,"Nog enkele andere fixes"
16/04/16,13:00,16:00,Thuis,"Tabel trajecten, TomTom-scraper gefixed, code inspection",71,
17/04/16,15:00,17:30,Thuis,"Productieserver aan de praat krijgen",,
18/04/16,21:00,22:00,School,"Software analyse aanpassen",,
19/04/16,08:30,09:30,School,"Sprint review meeting + Sprint Planning meeting",,
19/04/16,10:00,12:00,School,"Issues plaatsen + OpenStreetMap als modal pop-up tonen",87,
26/04/16,08:15,12:15,School,"Wijzigingen OpenStreetMap + bugfixes",88,
03/04/16,09:05,12:00,School,"Bezoek IBCN",,
05/05/16,20:00,22:00,Thuis,"Bugfixes",,
06/05/16,20:00,22:00,Thuis,"Bugfixes",,
06/05/16,22:30,23:45,Thuis,"Bugfixes",,
07/05/16,17:15,18:45,Thuis,"Extra veld in de databank",,
